165,201c165,167
< 61821,38AL0215_0,SC,ALLENDALE,38AL0215,,,12/5/1994,,,SYCAMORE,17,,,,,,1,,,,,,,Y,,,,,1,upland plateau  ,0.00000000000,,unknown   ,0, calico branch  6 ,,,,,,,,,,0,0.00000000000,150,225,,,,,,0,0,,,,,,,,,,,,Y,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,2222,0,0,,,,,x,x    ,,,"(research questions, data sets, integrity): prehistoric component 
<  is a sparse lithic scatter in a plowed field  historic component is a modern 
<  razed house site  
<  
<  3 ",,"(type and number): none observed 
<   ","site consists of a modern razed house site  no intact 
<  
<  architectural features were noted  there is a small lithic scatter inst north of” 
<  the house site in a plowed field  
<  
< ",,,,,,,,,,,,1,4/13/1996,0,,UNASSIGNED,12/5/1994,12/31/9999,N,188.47312670300,2535.42723249000,0,215,AL,0
< 61822,38AL0216_0,SC,ALLENDALE,38AL0216,,,12/5/1994,,,SYCAMORE,17,,,,,,1,,,,,,Y,,,,,,1,swamp edge,0.00000000000,,unknown    ,0,calico creek   6 ,,,,,,,,,,0,0.00000000000,175,150,,,,,,0,0,,,,,,,,,,,,,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,2223,0,0,,,,,,x     ,,,"(research questions, data sets, integrity): artifacts are dense and 
<  shovel testing suqqested the presence of intact deposits underneath the plowzone 
<  
<  in the vicinitv of what appears to be the house site  further testing is needed 
<  to determine the potential for activitv areas or vard features  
<  
<  b ",,"(type and number): none observed  however  a small mounded area 
<  is visible and believed to be associated with the site of the house  
<  
<   ","site— is a scatter of earlv to mid 20th centurv 
<  materials in a plowed field  there is a small rise visibile in the center of the 
<  site which is believed to be associated with the site of the house  
<  
< ",,,,,,,,,,,,1,4/13/1996,0,,UNASSIGNED,12/5/1994,12/31/9999,N,172.33409734000,2262.09581252000,0,216,AL,0
< 61823,38AL0217_0,SC,ALLENDALE,38AL0217,,,12/5/1994,,,FAIRFAX,17,,,,,,1,,,,,,,Y,,,,,1,upland plateau,120,,unknown    ,0,jackson branch   6 ,,,,,,,,,,0,0.00000000000,30,20,,,,,,0,0,,,,,,,,,,,,,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,2224,0,0,,,,, ,x     ,,,"(research questions, data sets, integrity): site aonears to 
<  
<  represent a small 20th century trash dump not associated with any structure 
<  “within the survev area  
<  
< ",,"(type and number): none observed 
<  
<   ","site is a sparse scatter (4 items noted) of tin cans 
<  
<  and a wash tub in a 20 x 30 ft  area  
<  
< ",,,,,,,,,,,,1,4/13/1996,0,,UNASSIGNED,12/5/1994,12/31/9999,N,110.89598217100,917.28774999700,0,217,AL,0
---
> 61821,38AL0215_0,SC,ALLENDALE,38AL0215,,,12/5/1994,,,SYCAMORE,17,,,,,,,,,,,,,Y,,,,,1,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,Y,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,2222,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,4/13/1996,0,,UNASSIGNED,12/5/1994,12/31/9999,N,188.47312670300,2535.42723249000,0,215,AL,0
> 61822,38AL0216_0,SC,ALLENDALE,38AL0216,,,12/5/1994,,,SYCAMORE,17,,,,,,,,,,,,Y,,,,,,1,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,2223,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,4/13/1996,0,,UNASSIGNED,12/5/1994,12/31/9999,N,172.33409734000,2262.09581252000,0,216,AL,0
> 61823,38AL0217_0,SC,ALLENDALE,38AL0217,,,12/5/1994,,,FAIRFAX,17,,,,,,,,,,,,,Y,,,,,1,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,Y,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,2224,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,4/13/1996,0,,UNASSIGNED,12/5/1994,12/31/9999,N,110.89598217100,917.28774999700,0,217,AL,0
206,208c172
< 79009,38AL0222_0,SC,ALLENDALE,38AL0222,,,,,,GIRARD NE,17,,,,,,1,,,,,,,,,,,1,2,carolina bay edge,290,5,    ,2,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,19969,0,0,,,,,lithic and ceramic scatter,scatter ,,,"
<  
<  b ",,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,365.96931638100,7698.54690857000,0,222,AL,0
---
> 79009,38AL0222_0,SC,ALLENDALE,38AL0222,,,,,,GIRARD NE,17,,,,,,,,,,,,,,,,,,2,,0.00000000000,0,,0,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,19969,0,0,,,,,,,,,,,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,365.96931638100,7698.54690857000,0,222,AL,0
211,276c175,184
< 79803,38AL0225_0,SC,ALLENDALE,38AL0225,,,,,,GIRARD NE,17,,,,,,1,1,,,,,,,,,,,2,ridge side slope,250,,dob dothan  ,2,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20337,0,0,,,,,,homesite ,,,"
<  
<  b ",,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,246.50675406000,4339.36739142000,0,225,AL,0
< 79804,38AL0226_0,SC,ALLENDALE,38AL0226,,,,,,GIRARD NE,17,,,,,,1,,,,,,,,,,,,2,ridge side slope 5,310,,yec vaucluse/ailey ,2,,,,,,,,,,,0,0.00000000000,0.00000000000,0.00000000000,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20338,0,0,,,,, ,scatter ,,,"
<  
<  b ",,,,,,,,,,,,,,,1,9/16/2002,0,,UNASSIGNED,,12/31/9999,N,222.27657879200,3407.50781597000,0,226,AL,0
< 79805,38AL0227_0,SC,ALLENDALE,38AL0227,,,2/4/2004,,,MARTIN,17,,,,,,,,,,,,,Y,,,,,2,r idge nose,0.00000000000,5,,0,smith sl  ake creek      6 ,,,,,,,,,,0,0.00000000000,0.00000000000,2,,,,,,0,0,,,,,,,,,,,,,,,,Y,Y,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20339,0,0,,,,,   ,homesitelhistoric scatter   ,,,"       ‘ ""      
<  
< ",,"(type and number): structural ebrﬁ i   e brick hand cutnails  ceramic fragments 
<  window glass fragments all dating to ore 's 
<  
<   ","   si te is located on a fairly level ridge nose @ 114 mile north —of smith's lake creek  
<  
<  1730  1850 ceramics: hand cut 1780 1850 nails: 1  federal lock broken clay pipe fiagments; 1 hand forged iatchftype 
<  hook: green window glass: moc ha wear fragments; black basalt fragments: 1 fragment of whi te salt glaze stoneware; 1 
<  
<  handmade key(possib ly for the federal lock); 8  numerous other glass 8  ceramic fragments  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,2/4/2004,12/31/9999,N,273.79857626700,5203.26838443000,0,227,AL,0
< 79806,38AL0228_0,SC,ALLENDALE,38AL0228,,,2/24/2004,,,MARTIN,17,,,,,,1,,1,,,,Y,,,,,,2,ridge nose,0.00000000000,,lakelandb    ,0,smith's lake creek—   6 ,,,,,,,,,,0,0.00000000000,2,10,,,,,,0,0,Y,Y,Y,Y,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20340,0,0,,,,,l ithio workstationiquarry ”,     ,,,,,"(type and number): 
<  
<  
<  
<   ",,,,,,,,,,,,,0,,0,,UNASSIGNED,2/24/2004,12/31/9999,N,1236.30546041000,93344.85238370000,0,228,AL,0
< 79807,38AL0229_0,SC,ALLENDALE,38AL0229,,,2/24/2004,,,MARTIN,17,,,,,,,,,,,,Y,,,,1,,2,,0.00000000000,5,lakelandb f    ,0,smith's— lake creek   6 ,,,,,,,,,,0,0.00000000000,0.00000000000,2,,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20341,0,0,,,,,l ithi< : and ceramic scatter ,     ,,,,,"(type and number): 
<  
<  
<  
<   ",,,,,,,,,,,,,0,,0,,UNASSIGNED,2/24/2004,12/31/9999,N,1092.53743337000,57160.45309760000,0,229,AL,0
< 79808,38AL0230_0,SC,ALLENDALE,38AL0230,,,3/2/2004,,,MARTIN,17,,,,,,,1,,,,,Y,,,,1,,2,,0.00000000000,5,lakelandb    ,2,smith'slake creek—   6 ,,,,,,,,,,0,0.00000000000,7,150,,,,,,0,0,,,,Y,,Y,Y,Y,,Y,,,,,,,Y,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20342,0,0,,,,,lithic scatter  ,glassiceramic  scatter    ,,,"site lies @900 meters north o7f t|;1e northern boundary of the allendale chert  quarries which 
<  
<   a re already' on  the nrijp and may represent  a northerly continuation  of those quarries 
<  
<  b ",,"(type and number): pit hearth containinomussejshell   eeaturs   
<  #  
<  
<   ",,,,,,,,,,,,,0,,0,,UNASSIGNED,3/2/2004,12/31/9999,N,586.81847464500,15684.04152100000,0,230,AL,0
< 79809,38AL0233_0,SC,ALLENDALE,38AL0233,,,4/7/2005,,,FAIRFAX,17,,,,,,1,1,1,,,,,Y,,,,,1,,45,11,noboco loamv sand   ,0,jackson branch  6 ,,,,,,,,,,0,0.00000000000,20,50,,,,,,0,0,,,,,,,,,,,,Y,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20343,0,0,,,,,lithic scatter ell listoric  archaeological investigation (circle): survey] v l t estingl | excavationl i    property owner: phone number:    address:    other site designations:    national register of,lithic scatter ell listoric ,,,,,"(type and number): 
<  none 
<   ","
<  
<  the site is a light densitv scatter of lithic debitage  it' is located on a small rise in a iallow ﬁeld  no diagnostic artifacts 
<  were recovered: all artifacts were recovered from the surface  
<  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,155.95332376800,1391.01191550000,0,233,AL,0
< 79810,38AL0234_0,SC,ALLENDALE,38AL0234,,,4/7/2005,,,FAIRFAX,17,,,,,,,1,1,,,,,Y,,,,,1,,45,0,norfolk loamv sand noa   ,0, 6 ,,,,,,,,,,0,0.00000000000,20,50,,,,,,0,0,,,,,,,,,,,,Y,,,,,,,,0,,,,,,0.00000000000,,,,,,,,0,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,0,20344,0,0,,,,,lithic scatter i:ii iistoric   archaeological investigation (circle): surveyl ’ i testingl i excavation! i  property owner: phone number:   address:  other site designations:     national register of,lithic scatter i:ii iistoric  ,,,,,"(type and number): 
<  none 
<   ","
<  the site is a light densitv scatter of lithic debitage  it is located on a small rise in a fallow field with wetlands to the north 
<  and west  no diagnostic artifacts were recovered  
<  
< ",,,,,,,,,,,,0,,0,,UNASSIGNED,4/7/2005,12/31/9999,N,134.00996667700,990.58785749900,0,234,AL,0
